filename	dwc:catalogNumber	dwc:recordedBy	dwc:recordNumber	dwc:verbatimEventDate	aocr:verbatimScientificName	aocr:verbatimInstitution	dwc:datasetName	dwc:verbatimLocality	dwc:country	dwc:stateProvince	dwc:county	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:eventDate	dwc:scientificName	dwc:decimalLatitude	dwc:decimalLongitude	dwc:fieldNotes	dwc:sex	dwc:identifiedBy	aocr:verbatimDateIdentified	dwc:dateIdentified	dwc:verbatimElevation	dwc:habitat	dwc:municipality	dwc:occurrenceRemarks	dwc:substrate	dwc:verbatimCoordinates	dwc:family
WIS-L-0011731_lg.jpg		C. Derr	L- 885	1 Aug 1991	Cetraria islandica (L.) Ach.		LICHENS OF SOUTHEAST ALASKA	Tongass National Forest/ Stikine Area Mitkof Is. Crystal Mt. NE Ridge, Petersburg C-3, Section 18NW, T61S, R81E ALT. (m.) 805	USA	ALASKA				1991-08-01	Cetraria islandica (L.) Ach.					C. Derr Verified B. McCune		1992	(m.) 805	ASSOC. PLANTS: Tsuga mertensiana, Vaccinium ssp., Picea sitchensis, Phyllodoce galnduliflora, Empetrum nigrum on ground		CHEMICAL TESTS: P-	on ground	Section 18NW, T61S, R81E	
WIS-L-0011732_lg.jpg		Stephen & Sandra Talbot	SM97-132	19 July 1997	Cetraria kamczatica Savicz		FLORA of ALASKA	Glory of Russia Cape area, St. Matthew Island, Alaska Quad. Map St. Matthew, Alaska Quad	USA	ALASKA		60° 33.579'N	172° 56.891'W	1997-07-19	Cetraria kamczatica Savicz	60.56	-172.948			John W. Thomson		1998	30 m	Empetrum nigrum-Cladina heath at base of mountain	St. Matthew			60° 33.579'N 172° 56.891'W	
WIS-L-0011733_lg.jpg		N. Grulke	87-26	August, 1987	Cetraria kamczatica Savica		PLANTS OF NORTHERN ALASKA	North Slope Foothills of the Cen- tral Brooks Range (68°38'N,149°34'W), .5 km E of Toolik Lake at 635 m	USA	ALASKA		68°38'N	149°34'W	1987-08	Cetraria kamczatica Savica	68.633	-149.567						635 m	moist tussock tundra domin- ated by Ledum palustre ssp. decumbens, Eriophorum vaginatum, Betula nana, and Vaccinium vitis-idaea				68°38'N, 149°34'W	
WIS-L-0011734_lg.jpg		Stephen S. Talbot	A91A-24	July 1982	Cetraria laevigatum Rass		FLORA OF ALASKA	Mentasta Mountains; Tetlin NWR	USA	ALASKA		62° 41' N	142° 37' W	1982-07	Cetraria laevigatum Rass	62.683	-142.617						4000 ft.	Subalpine Betula nana - Vaccinium uliginosum shrubland				62° 41' N, 142° 37' W	
WIS-L-0011735_lg.jpg		C.E. Garton	16199	16 Aug. 1974	Cetraria islandica (L.) Ach.			Fisherman's beach at Oiseau Bay PUKASKWA NATIONAL PARK	Canada			48° 24'	86° 11'	1974-08-16	Cetraria islandica (L.) Ach.	48.4	-86.183			H.L. Dickson		1974-10		On sandy beach in exposed area often with Juniperus horizontalis			On sandy beach	48° 24' 86° 11'	
WIS-L-0011736_lg.jpg		Stephen Talbot & Sandra Looman	1035	5 September 1987	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-05	Cetraria kamczatica Savicz	60.15	-152.6			JWT		1988	2500 - 2700 Feet	Cliff margin at summit				60°09'N, 152°36'W	
WIS-L-0012025_lg.jpg		Stephen & Sandra Talbot	757	22 Jul 1988	Cetraria islandica (L) Ach.		FLORA OF ALASKA	West Arm Nevidiskov Bay, Attu Island, Aleutian Islands; 52°48.5'N, 172°48.0'E Map/Quad.: Attu C-5 SW	USA	ALASKA		52°48.5'N	172°48.0'E	1988-07-22	Cetraria islandica (L) Ach.	52.808	172.8			John W. Thomson			1600-1900 ft	Mountain ridqe				52°48.5'N, 172°48.0'E	
WIS-L-0012026_lg.jpg		Stephen Talbot & Sandra Looman	851	3 September 1987	Cetraria islandica (L) Ach.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria islandica (L) Ach.	60.15	-152.6						1800 Feet	Low herb snowbed				60°09'N, 152°36'W	
WIS-L-0012027_lg.jpg		Stephen Talbot & Sandra Looman	844	3 September 1987	Cetraria islandica (L) Ach.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria islandica (L) Ach.	60.15	-152.6						1800 Feet	Low herb snowbed				60°09'N, 152°36'W	
WIS-L-0012028_lg.jpg		Stephen & Sandra Talbot	88004-31	30 Aug 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.6'N, 152°36.7'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°09.6'N	152°36.7'W	1988-08-30	Cetraria kamczatica Savicz	60.16	-152.612			John W. Thomson			2630 ft.	Cladina rangiferina-Arctostaphylos alpina heath; slope 2°; NW exposure; rounded summit				60°09.6'N, 152°36.7'W	
WIS-L-0012029_lg.jpg		Stephen & Sandra Talbot	88065-27	13 Sep 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.3'N, 152°35.4'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°09.3'N	152°35.4'W	1988-09-13	Cetraria kamczatica Savicz	60.155	-152.59			John W. Thomson			2150 ft	Vaccinium uliginosum - Empetrum nigrum heath; slope 5°; South exposure; rounded summit				60°09.3'N, 152°35.4'W	
WIS-L-0012030_lg.jpg		Stephen & Sandra Talbot	88067-42	14 Sep 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.5'N, 152°36.0'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°09.5'N	152°36.0'W	1988-09-14	Cetraria kamczatica Savicz	60.158	-152.6			John W.Thomson			2400 ft	Vaccinium uliginosum - Empetrum nigrum heath; slope 6°; SE exposure; rounded summit				60°09.5'N, 152°36.0'W	
WIS-L-0012031_lg.jpg		Stephen & Sandra Talbot	88003-26	30 Aug 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.7'N, 152°36.7'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°09.7'N	152°36.7'W	1988-08-30	Cetraria kamczatica Savicz	60.162	-152.612			John W. Thomson			2640 ft	Cladina rangiferina-Arctostaphylos alpina heath: slope 4°; East exposure; rounded summit				60°09.7'N, 152°36.7'W	
WIS-L-0012032_lg.jpg		Stephen & Sandra Talbot	88069-19	14 Sep 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.2'N, 152°36.4'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°09.2'N	152°36.4'W	1988-09-14	Cetraria kamczatica Savicz	60.153	-152.607			John W.Thomson			2200 ft	Arctostaphylos alpina - Vaccinium uliginosum heath; slope 14°; SE exposure; rounded ridge				60°09.2'N, 152°36.4'W	
WIS-L-0012033_lg.jpg		Stephen & Sandra Talbot	468	15 Jul 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Cape Wrangell, Attu Island, Aleutian Islands; 52°55.4'N, 172°28.0'E Map/Quad.: Attu C-6 NW	USA	Alaska		52°55.4'N	172°28.0'E	1988-07-15	Cetraria kamczatica Savicz	52.923	172.467			John W. Thomson			1240-1600 ft	Rock cliff outcrop				52°55.4'N, 172°28.0'E	
WIS-L-0012034_lg.jpg		Stephen & Sandra Talbot	434	15 Jul 1988	Cetraria kamczatica Savicz		FLORA OF ALASKA	Cape Wrangell, Attu Island, Aleutian Islands; 52°55.4'N, 172°28.0'E Map/Quad.: Attu C-6 NW	USA	ALASKA		52°55.4'N	172°28.0'E	1988-07-15	Cetraria kamczatica Savicz	52.923	172.467			John W. Thomson			1240-1600 ft	Rock cliff outcrop				52°55.4'N, 172°28.0'E	
WIS-L-0012035_lg.jpg		Stephen Talbot & Sandra Looman	714	3 September 1987	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria laevigata Rass.	60.15	-152.6						2000 Feet	Alpine dwarf shrub tundra				60°09'N, 152°36'W	
WIS-L-0012036_lg.jpg		Stephen Talbot & Sandra Looman	820	3 September 1987	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria laevigata Rass.	60.15	-152.6						1800 Feet	Vaccinium uliginosum erect dwarf shrub tundra				60°09'N, 152°36'W	
WIS-L-0012037_lg.jpg		Stephen Talbot & Sandra Looman	713	3 September 1987	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria laevigata Rass.	60.15	-152.6						2000 Feet	Alpine dwarf shrub tundra				60°09'N, 152°36'W	
WIS-L-0012038_lg.jpg		C.E.Garton	15315	28 Sept. 1972	Cetraria laevigata Rass.		PLANTS OF ONTARIO	McKay Harbour, SE. corner of Simpson I., N. shore of Lake Superior.	Canada	ONTARIO	Thunder Bay Dist.	N48° 44'	W 87° 38'	1972-09-28	Cetraria laevigata Rass.	48.733	-87.633			P.Y.Wong		1975-11		On raised boulder beach with other lichens and mosses			On raised boulder beach	N48° 44' W 87° 38'	
WIS-L-0012039_lg.jpg		Stephen Talbot & Sandra Looman	845	3 September 1987	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria laevigata Rass.	60.15	-152.6						1800 Feet	Low herb snowbed				60°09'N, 152°36'W	
WIS-L-0012040_lg.jpg		N. Grulke	87-24	August, 1987	Cetraria laevigata Rass.		PLANTS OF NORTHERN ALASKA	Collected in the North Slope Foothills of the Cen- tral Brooks Range (68°38'N,149°34'W), .5 km E of Toolik Lake at 635 m	USA	ALASKA		68°38'N	149°34'W	1987-08	Cetraria laevigata Rass.	68.633	-149.567						635 m	moist tussock tundra domin- ated by Ledum palustre ssp. decumbens, Eriophorum vaginatum, Betula nana, and Vaccinium vitis-idaea.				68°38'N,149°34'W	
WIS-L-0012041_lg.jpg		Stephen S. Talbot	210	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6"" N"	"158° 59' 56.6"" W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	Picea mariana-Ledum decumbens-Rubus chamaemorus-Sphagnum woodland bog	Shungnak			"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012042_lg.jpg		Stephen & Sandra Talbot	88034-31	5 Sept 1988	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°08.0'N, 152°36.3'W Map/Quad.: Kenai (A-7) Quad.	USA	ALASKA		60°08.0'N	152°36.3'W	1988-09-05	Cetraria laevigata Rass.	60.133	-152.605			John W.Thomson			1740 ft	Arctostaphylos alpina - Cladina rangiferina heath: slope 8°; SSE exposure; ridge				60°08.0'N, 152°36.3'W	
WIS-L-0012043_lg.jpg		Stephen & Sandra Talbot	88038-23A	5 Sept 1988	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°08.4'N, 152°36.1'W Map/Quad.: Kenai (A-7) Quad	USA	ALASKA		60°08.4'N	152°36.1'W	1988-09-05	Cetraria laevigata Rass.	60.14	-152.602			John W. Thomson			1300 ft	Luekea pectinata - Geranium erianthum low forb meadow; slope 2°; South exposure; open depression				60°08.4'N, 152°36.1'W	
WIS-L-0012044_lg.jpg		Stephen & Sandra Talbot	SM97-137	19 July 1997	Cetraria laevigata Rassad.		FLORA of ALASKA	Glory of Russia Cape area, St. Matthew Island, Alaska Quad. Map St. Matthew, Alaska Quad.	USA	ALASKA		60° 33.579'N	172° 56.891' W	1997-07-19	Cetraria laevigata Rassad.	60.56	-172.948			John W. Thomson		1998	30m	On mosses in Salix arctica-Cladina heath at base of mountain			On mosses	60° 33.579'N 172° 56.891' W	
WIS-L-0012045_lg.jpg		Stephen & Sandra Talbot	SM97-158	20 July 1997	Cetraria laevigata Rassad		FLORA of ALASKA	Glory of Russia Cape area, St. Matthew Island, Alaska Quad. Map St. Matthew, Alaska Quad	USA	ALASKA		60° 33.436'N	172° 55.950'W	1997-07-20	Cetraria laevigata Rassad	60.557	-172.933			John W. Thomson		1998	33 m	Carex aquatilis-lichen peatland				60° 33.436'N 172° 55.950'W	
WIS-L-0012046_lg.jpg		Stephen & Sandra Talbot	SM97-094B	19 July 1997	Cetraria laeviagata Rassad.		FLORA of ALASKA	Glory of Russia Cape area, St. Matthew Island, Alaska St. Matthew, Alaska Quad	USA	ALASKA		60° 33.582'N	172° 56.445'W	1997-07-19	Cetraria laeviagata Rassad.	60.56	-172.941			John W. Thomson		1998	30m	On peat mound in Carex aquatilis-Salix peatland				60° 33.582'N 172° 56.445'W	
WIS-L-0012047_lg.jpg		Stephen & Sandra Talbot	88005-27	30 Aug 1988	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.7'N, 152°36.2'W Map/Quad.: Kenai (A-7) Quad.	USA	ALASKA		60°09.7'N	152°36.2'W	1988-08-30	Cetraria laevigata Rass.	60.162	-152.603			John W. Thomson			2630 ft	Cladina sylvatica-Vaccinium uliqinosum heath; slope 18°; NE exposure; rounded summit				60°09.7'N, 152°36.2'W	
WIS-L-0012048_lg.jpg		Stephen & Sandra Talbot	88004-26	30 Aug 1988	Cetraria laevigata Rass.		FLORA OF ALASKA	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.6'N, 152°36.7'W Map/Quad.: Kenai (A-7) Quad.	USA	ALASKA		60°09.6'N	152°36.7'W	1988-08-30	Cetraria laevigata Rass.	60.16	-152.612			John W.Thomson			2630 ft	Cladina rangiferina-Arctostaphylos alpina heath; slope 2°; NW exposure; rounded summit				60°09.6'N, 152°36.7'W	
WIS-L-0012049_lg.jpg		Stephen & Sandra Talbot	SM97-110	19 July 1997	Cetraria laevigata Rassad.		FLORA of ALASKA	Glory of Russia Cape area, St. Matthew Island, Alaska Quad. Map St. Matthew, Alaska Quad.	USA	ALASKA		60° 33.458'N	172° 56.761'W	1997-07-19	Cetraria laevigata Rassad.	60.558	-172.946			John W. Thomson		1998	100 m	On mosses in rocky talus slope interspersed with Empetrum nigrum-Salix arctica heath			On mosses	60° 33.458'N 172° 56.761'W	
WIS-L-0012050_lg.jpg		Stephen S. Talbot & Sandra L. Talbot	271	20 July 1996	Cetraria laevigata Rass.		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; N slope of Hill 1436 Quad. Map Simeonof Island (D-1), Alaska	USA	ALASKA		54° 54.109'N	159° 15.935'W	1996-07-20	Cetraria laevigata Rass.	54.902	-159.266			John W. Thomson		1997	400 m	Beneath boulder on upper mountain slope				54° 54.109'N 159° 15.935'W	
WIS-L-0012051_lg.jpg		Stephen S. Talbot	214	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	Ledum decumbens-Andromeda polifolia-Rubus chamaemorus-Sphagnum girgensohnii bog				"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012052_lg.jpg		Stephen S. Talbot	224A	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6"" N"	"158°59'56.6"" W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	On feathermosses in Picea mariana-Vaccinium uliginosum/V. vitis-idaea-Pleurozium schreberi woodland				"66°33'41.6"" N 158°59'56.6"" W"	
WIS-L-0012053_lg.jpg		Stephen S. Talbot	248	21 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-1) Alaska	USA	ALASKA		"66°35'17.9"" N"	"158°59'38.7"" W"	2003-07-21	Cetraria laevigata Rass.	66.588	-158.994			John W. Thomson		2003-11	11 ft	Eriophorum vaginatum-Ledum decumbens bog				"66°35'17.9"" N 158°59'38.7"" W"	
WIS-L-0012054_lg.jpg		Stephen S. Talbot	221	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	On mosses and plant litter in Ledum decumbens-Andromeda polifolia-Rubus chamaemorus-Sphagnum girgensohnii bog			On mosses and plant litter	"66°33'41.6"" N 158°59'56.6"" W"	
WIS-L-0012055_lg.jpg		Stephen S. Talbot	227A	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	On feathermosses in Picea mariana-Vaccinium uliginosum/V. vitis-idaea-Pleurozium schreberi woodland	Shungnak		On feathermosses	"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012056_lg.jpg		Stephen S. Talbot	225	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	On feathermosses in Picea mariana-Vaccinium uliginosum/V vitis-idaea-Pleurozium schreberi woodland			On feathermosses	"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012057_lg.jpg		Stephen S. Talbot	225	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	On feathermosses in Picea mariana-Vaccinium uliginosum/V. vitis-idaea-Pleurozium schreberi woodland			On feathermosses	"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012058_lg.jpg		Stephen S. Talbot	228A	19 July 2003	Cetraria laevigata Rass.		FLORA of ALASKA	Selawik NWR Quad. Map Shungnak (C-6) Alaska	USA	ALASKA		"66°33'41.6""N"	"158°59'56.6""W"	2003-07-19	Cetraria laevigata Rass.	66.562	-158.999			John W. Thomson		2003-11	11 ft	Eriophorum vaginatum-Ledum decumbens-Rubus chamaemorus-Sphagnum bog				"66°33'41.6""N 158°59'56.6""W"	
WIS-L-0012059_lg.jpg		Stephen S. Talbot & Sandra L. Talbot	405	26 July 1995	Coelocaulon muricatum (Ach.) Laundon		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; NE corner of Hill 1436 Quad. Map Simeonof Island (D-1), Alaska	USA	ALASKA		54° 54.1' N	159° 16.1' W	1995-07-26	Coelocaulon muricatum (Ach.) Laundon	54.902	-159.268			John W. Thomson		1997	230 m	On mosses over boulder in Salix arctica-Carex macrochaeta meadow			On mosses	54° 54.1' N 159° 16.1' W	
WIS-L-0012060_lg.jpg		Stephen S. Talbot	71	14 July 1995	Coelocaulon muricatum (Ach.) Laundon		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; Hill 624 Quad. Map Simeonof Island (D-1), Alaska	USA	ALASKA		54° 54.875' N	159° 15.470' W	1995-07-14	Coelocaulon muricatum (Ach.) Laundon	54.915	-159.258			John W. Thomson		1997	250 m	On mosses in Anemone narcissiflora meadow below mountain ridge on south-facing slope			On mosses	54° 54.875' N 159° 15.470' W	
WIS-L-0012061_lg.jpg		E. Wilder	L- 305	7 Aug 1991	Coelocaulon muricatum (Ach.) Laundon		LICHENS OF SOUTHEAST ALASKA	Tongass National Forest/Ketchikan Area Misty Fiords National Monument, Lake McDonald T 68S, R 88E, KTN D-6, Sec,33 SE1/4 of NW 1/4	USA	ALASKA				1991-08-07	Coelocaulon muricatum (Ach.) Laundon					L.Geisner		1992	(m.) 61	Pinus contorta, Vaccinium ssp., Empetrum nigrum, Fauria crista-galli, Juniperus communis, Rubus arcticus on ground			on ground		
WIS-L-0012062_lg.jpg		Stephen S. Talbot	S15-8	October 1981	Coelocaulon muricatum (Ach.) Laundi		FLORA OF ALASKA	Simeonof Island, Simeonof NWR	USA	ALASKA		54°54'N	159°15'W	1981-10	Coelocaulon muricatum (Ach.) Laundi	54.9	-159.25						120 feet	On rock			On rock	54°54'N, 159°15'W	
WIS-L-0012063_lg.jpg		K.Dillman	L- 526	4 July 1992	Cetraria nigricans Nyl.		LICHENS OF SOUTHEAST ALASKA	Tongass National Forest/Stikine-Le Conte Wilderness Thunder Mountain, Petersburg Quad D-2, Sec 13 SW, T 58 S, R 81E	USA	ALASKA				1992-07-04	Cetraria nigricans Nyl.					K.Dillman		1992	(m.) 914	Cassiope stelleriana, C.mertensiana, Loiseleuria procumbens on exposed rock			on exposed rock		
WIS-L-0012064_lg.jpg		Stephen S. Talbot	466	29 July 2003	Cetraria nigricans (Retz.) Nyl.		FLORA of ALASKA	Selawik NWR; Waring Mountains Quad. Map Selawik (D-2) Alaska	USA	ALASKA		"66°54'02.9"" N"	"159° 59' 02.2"" W"	2003-07-29	Cetraria nigricans (Retz.) Nyl.	66.901	-159.983			John W. Thomson		2003-11	1252 ft	On stones in Dryas octopetala-Lupinus arcticus alpine tundra			On stones	"66°54'02.9"" N 159° 59' 02.2"" W"	
WIS-L-0012065_lg.jpg		Stephen S. Talbot	134	17 July 1995	Cetraria nigricans (Retz.) Nyl.		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; NE slope of Hill 1265 Quad. Map Simeonof Island (D-1), Alaska	USA	ALASKA		54° 53.977' N	159° 16.879' W	1995-07-17	Cetraria nigricans (Retz.) Nyl.	54.9	-159.281			John W. Thomson		1997	260 m	On boulder ridge in Salix rotundifolia-Racomitrium lanuginosum tundra			On boulder ridge	54° 53.977' N 159° 16.879' W	
WIS-L-0012067_lg.jpg		Stephen S. Talbot & Sandra L. Talbot	318	24 July 1995	Cetrelia alaskana (Culb. & Culb.) Culb. & Culb.		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; E-facing mid-slope of Hill 1021 Quad. Map Simeonof Island (D-1), Alaska	USA	Alaska		54° 56.307' N	159° 16.808' W	1995-07-24	Cetrelia alaskana (Culb. & Culb.) Culb. & Culb.	54.938	-159.28			John W. Thomson		1997	300 m	On boulder			On boulder	54° 56.307' N 159° 16.808' W	
WIS-L-0012068_lg.jpg		Stephen S. Talbot	42	14 July 1995	Cetrelia alaskana (Culb. & Culb.) Culb. & Culb.		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; Hill 624 Quad. Map Simeonof Island (D-1)	USA	Alaska		54° 54.875' N	159° 15.470' W	1995-07-14	Cetrelia alaskana (Culb. & Culb.) Culb. & Culb.	54.915	-159.258			John W. Thomson		1997	250 m	On boulder on mountain ridge			On boulder	54° 54.875' N 159° 15.470' W	
WIS-L-0012069_lg.jpg		Stephen & Sandra Talbot	SP97-082	12 July 1997	Cetrelia alaskana (Culb. & les. Culb.) W. Culb. & C. Culb.		FLORA of ALASKA	St. Paul Island, Alaska; 0.5 km NE of Telegraph Hill Quad. Map Pribilof Islands, Alaska	USA	Alaska		57° 09.478' N	170° 15.812' W	1997-07-12	Cetrelia alaskana (Culb. & les. Culb.) W. Culb. & C. Culb.	57.158	-170.264			John W. Thomson		1998	100 m	On talus boulder in Empetrum nigrum heath			On talus boulder	57° 09.478' N 170° 15.812' W	
WIS-L-0012070_lg.jpg		Stephen S. Talbot	72	14 July 1995	Cetrelia centrarioides (Del. ex Duby) Culb & Culb		FLORA of ALASKA	Simeonof Is.; Shumagin Islands, Alaska; Hill 624 Quad. Map Simeonof Island (D-1), Alaska	USA	Alaska		54° 54.875' N	159° 15.470' W	1995-07-14	Cetrelia centrarioides (Del. ex Duby) Culb & Culb	54.915	-159.258			John W. Thomson		1997	250 m	On mosses under cliff overhang below mountain ridge on south-facing slope			On mosses	54° 54.875' N 159° 15.470' W	
WIS-L-0012071_lg.jpg		L.Geiser	L- 345	26 July 1989	Cetrelia cetrarioides (Delise ex Duby) Culb & C. Culb		LICHENS OF SOUTHEAST ALASKA	Tongass National Forest/Stikine-LeConte Wilderness Mainland, Stikine R., Limb Is., near Elbow Slough Petersburg C-l, Section 14NE, T60S, R83E	USA	ALASKA				1989-07-26	Cetrelia cetrarioides (Delise ex Duby) Culb & C. Culb					L.Geiser / J.Thomson		1992	(m .) <30	ASSOC. PLANTS: Picea sitchensis, Populus trichocarpa Oplopanax horridum, Circaea alpina, Dryopteris austriaca			on P. trichocarpa		
WIS-L-0012072_lg.jpg		C.E.Garton	11640	5 June 1969	Cetrelia chicitae (W. Culb.) W. Culb. & C. Culb.		PLANTS OF ONTARIO	Bottom of Ouimet Canyon .8 km. E. of parking lot, 10 km. W. of Dorion P.O., Dorion Twp.	Canada	ONTARIO	Thunder Bay Dist.	N. 48° 48'	W.88° 40'	1969-06-05	Cetrelia chicitae (W. Culb.) W. Culb. & C. Culb.	48.8	-88.667			P.Y.Wong		1975-11		On basaltic rock face.	Thunder Bay		On basaltic rock face.	N. 48° 48' W.88° 40'	
WIS-L-0012073_lg.jpg		C.E.Garton	11810	25 June 1969	Cetrelia chicitae (W. Culb.) W. Culb. & C. Culb.		PLANTS OF ONTARIO	E. side of Black Sturgeon L., 1.6 km. N. of Long Point Bay.	Canada	ONTARIO	Thunder Bay Dist	N. 49° 28'	W. 88° 52'	1969-06-25	Cetrelia chicitae (W. Culb.) W. Culb. & C. Culb.	49.467	-88.867	No. of Replicates 6		P.Y.Wong		1975-11		On sloping sides of large exposed basaltic talus boulder.	Thunder Bay		On sloping sides of large exposed basaltic talus boulder.	N. 49° 28' W. 88° 52'	
WIS-L-0012074_lg.jpg		C.E.Garton	15099	24 July 1972	Cetraria chicitae (W. Culb.) W. Culb. & C. Culb.		PLANTS OF ONTARIO	NW. corner of Cavern L., l6 km. NNW. of Dorion Twp.	Canada	ONTARIO	Thunder Bay Dist.	N.48° 50'	W. 88° 41'	1972-07-24	Cetraria chicitae (W. Culb.) W. Culb. & C. Culb.	48.833	-88.683	No. of Replicates 11		P.Y.Wong		1975-11		On side near end on top of huge damp shaded basaltic talus boulder at bottom of gorge.	Thunder Bay		on top of huge damp shaded basaltic talus boulder	N.48° 50' W. 88° 41'	
WIS-L-0012075_lg.jpg		Stephen S. Talbot	458	28 July 2003	Cetraria pinastri (Scop.) S. Gray		FLORA of ALASKA	Selawik NWR Quad. Map Selawik (D-5) Alaska	USA	Alaska		"66°50'13.8"" N"	"161°38'03.3"" W"	2003-07-28	Cetraria pinastri (Scop.) S. Gray	66.837	-161.634			John W. Thomson		2003-11	10 ft	Epiphytic on Alnus viridis			on Alnus viridis	"66°50'13.8"" N 161°38'03.3"""	
